,20~75,75~150
AGE_RESTAURANT,0.0,0.5914877037879329
AVG_MONTHLY_POPULATION,0.22393721654308196,0.0
CITY_count,0.0,0.3262871963900982
DINNER_INFO,0.0,0.36522769687572104
DINNER_PRICE,0.195407813229865,0.0
IS_FAMILY_FRIENDLY,0.19272402000103012,0.22277523165179183
IS_FRIEND_FRIENDLY,0.0,0.34867425029120513
LUNCH_INFO,0.4117610082565698,0.0
LUNCH_PRICE,0.21028064547318773,0.0
