,20~75,75~150
DINNER_INFO,0.221125064227323,0.0
HOLIDAY,0.0,0.36009749072979785
HOME_PAGE_URL,0.2364628688497713,0.0
IS_ALONE_FRIENDLY,0.0,0.36009749072979785
IS_FRIEND_FRIENDLY,0.33721882767709654,0.2925435070197483
LUNCH_INFO,0.22513369457006102,0.0
NUM_SEATS,0.0,0.32515874439515274
RATING_SCORE,0.2596092095270814,0.0
seats_rate_count,0.0,0.24845573580490593
