,20~75,75~150
CITY_count,0.0,0.41460232621257476
DINNER_PRICE,0.26478184064436183,0.0
HOME_PAGE_URL,0.0,0.41538779607478515
IS_FAMILY_FRIENDLY,0.0,0.5525737094158106
LUNCH_INFO,0.0,0.48837720150082314
LUNCH_PRICE,0.38742779114953513,0.5307070545453345
NEAREST_STATION_INFO_count,0.24816237598615976,0.0
RATING_SCORE,0.28149133046139296,0.0
seats_rate_count,0.356320275191976,0.0
