,20~75
IS_FRIEND_FRIENDLY,0.44415718034264234
LUNCH_INFO,0.4117793219713813
AGE_RESTAURANT,0.38159612280451083
IS_ALONE_FRIENDLY,0.33656390843793493
NEAREST_STATION_INFO_count,0.24659010737499745
